date,open,close,high,low,volume,amount
2024-07-05,1274.41,1277.68,1278.95,1257.06,16506120,48381160399.0
2024-07-08,1271.31,1262.42,1272.71,1259.6,15091120,43795798247.0
2024-07-09,1260.71,1280.21,1283.82,1257.79,17831757,50893839007.0
2024-07-10,1278.3,1272.45,1284.5,1270.64,16672634,48848312923.0
2024-07-11,1279.39,1290.18,1290.94,1272.71,19523335,55651892391.0
2024-07-12,1286.61,1287.3,1291.26,1282.43,15420381,45979762928.0
2024-07-15,1282.63,1283.38,1287.65,1279.54,12627212,38071740287.0
2024-07-16,1281.52,1289.27,1289.83,1276.78,14167794,42976763358.0
2024-07-17,1288.06,1287.15,1291.68,1277.36,17426443,54066484972.0
2024-07-18,1279.31,1298.77,1299.53,1277.75,17038608,52866429455.0
2024-07-19,1289.11,1300.5,1302.54,1284.6,15797437,50405066983.0
2024-07-22,1297.83,1290.28,1298.12,1284.78,15111666,46406979600.0
2024-07-23,1289.75,1253.35,1290.1,1253.35,15404996,45911494865.0
2024-07-24,1249.28,1241.21,1259.67,1237.9,15315344,43171235214.0
2024-07-25,1232.26,1227.56,1234.34,1221.63,16214911,45784126383.0
2024-07-26,1234.66,1244.93,1246.15,1231.48,15939114,48746790749.0
2024-07-29,1244.92,1234.2,1246.45,1233.85,14333967,44023408839.0
2024-07-30,1229.68,1218.08,1230.25,1211.92,14289931,45482845324.0
2024-07-31,1216.24,1256.04,1256.76,1215.24,20517030,59797402117.0
2024-08-01,1260.59,1243.34,1262.7,1243.23,16161577,47541265256.0
2024-08-02,1233.32,1232.5,1249.01,1231.2,15178734,41875760222.0
2024-08-05,1221.92,1218.45,1247.08,1218.45,17403885,52166449521.0
2024-08-06,1227.0,1220.85,1231.96,1212.19,14569481,41224377775.0
2024-08-07,1219.1,1225.21,1233.34,1212.95,12431653,34525061890.0
2024-08-08,1220.83,1226.69,1235.39,1216.13,12326194,34996318146.0
2024-08-09,1232.07,1224.05,1240.27,1224.05,11476074,33115443500.0
2024-08-12,1222.57,1228.48,1233.76,1221.92,9800756,27395204782.0
2024-08-13,1228.27,1226.92,1230.75,1218.62,11295536,29886152120.0
2024-08-14,1227.07,1213.19,1227.17,1213.15,9915920,25306904765.0
2024-08-15,1209.84,1222.34,1229.57,1208.26,11978245,32603885516.0
2024-08-16,1222.48,1225.69,1228.61,1219.12,11817244,32753916137.0
2024-08-19,1226.48,1226.09,1241.64,1225.36,12372157,32657232614.0
2024-08-20,1228.11,1215.11,1228.15,1210.51,10533540,30016686270.0
2024-08-21,1211.48,1212.57,1218.89,1207.5,9685742,27456756118.0
2024-08-22,1213.41,1214.16,1215.97,1205.99,11410639,32787802674.0
2024-08-23,1208.79,1217.77,1220.6,1208.79,11053907,32005321236.0
2024-08-26,1221.23,1211.12,1221.95,1206.96,13439874,36110314812.0
2024-08-27,1206.75,1204.0,1208.57,1201.55,11482793,29888431515.0
2024-08-28,1198.61,1190.92,1203.46,1185.72,12261762,35640891231.0
2024-08-29,1186.39,1198.49,1202.83,1185.72,14386997,39106197106.0
2024-08-30,1196.8,1221.42,1235.47,1195.86,20113701,58782388112.0
2024-09-02,1217.27,1201.82,1217.78,1201.55,18088151,46789084014.0
2024-09-03,1199.71,1211.95,1215.7,1199.71,14221278,37007446495.0
2024-09-04,1203.8,1202.56,1212.9,1199.2,15007222,37463954425.0
2024-09-05,1202.25,1201.57,1206.95,1197.86,12258093,33204935225.0
2024-09-06,1201.92,1184.51,1203.04,1184.39,10714307,27420534618.0
2024-09-09,1176.4,1168.32,1180.72,1164.03,14739619,39217327132.0
2024-09-10,1167.96,1169.26,1173.49,1161.64,12134874,33521273001.0
2024-09-11,1165.01,1173.33,1176.51,1160.89,11733706,32758550059.0
2024-09-12,1175.23,1165.16,1181.99,1164.61,12137643,37892235488.0
2024-09-13,1165.82,1164.87,1176.14,1163.4,13925447,42043964993.0
2024-09-18,1164.42,1171.84,1176.61,1162.71,12019012,35623877565.0
2024-09-19,1172.18,1177.99,1186.41,1163.21,15840275,47565790041.0
2024-09-20,1178.28,1183.6,1186.17,1173.36,13867009,40218064650.0
2024-09-23,1183.1,1184.45,1198.01,1182.06,11882622,37004145180.0
2024-09-24,1195.84,1227.48,1227.91,1181.14,23195497,73938713620.0
2024-09-25,1243.36,1245.6,1269.27,1243.36,27347602,80356593142.0
2024-09-26,1246.71,1293.05,1293.17,1239.88,27432579,86649402140.0
2024-09-27,1318.37,1345.11,1354.62,1317.31,29677659,101036614792.0
2024-09-30,1393.59,1458.45,1468.2,1378.16,55458262,183916115127.0
2024-10-08,1622.56,1535.73,1622.56,1475.1,69085776,251846012369.0
2024-10-09,1502.56,1424.65,1508.54,1418.58,50789716,173367975975.0
2024-10-10,1431.64,1450.03,1482.68,1420.75,40897183,125749892952.0
2024-10-11,1445.29,1406.78,1445.29,1391.69,31596677,86363440551.0
2024-10-14,1412.57,1428.46,1434.32,1395.92,32331681,91767577185.0
2024-10-15,1424.8,1389.61,1430.28,1389.61,27364277,80006707487.0
2024-10-16,1371.34,1373.69,1390.0,1363.84,22185825,68646168979.0
2024-10-17,1380.1,1355.37,1388.62,1355.33,23555846,67440552605.0
2024-10-18,1354.66,1402.56,1429.21,1354.66,33728830,107135101314.0
2024-10-21,1408.95,1408.7,1425.86,1391.81,31810698,98996564237.0
2024-10-22,1408.24,1428.04,1433.27,1404.3,24840330,80883185932.0
2024-10-23,1426.74,1428.22,1440.72,1420.77,24974157,80104843613.0
2024-10-24,1421.54,1412.46,1423.76,1408.91,18421479,60353546826.0
2024-10-25,1411.58,1418.31,1429.66,1405.58,23266571,74874745484.0
2024-10-28,1418.17,1421.99,1421.99,1400.72,24509686,80884091751.0
2024-10-29,1421.81,1406.73,1429.36,1405.09,23183131,77184774736.0
2024-10-30,1399.09,1393.79,1413.37,1383.3,21673029,71849721795.0
2024-10-31,1390.47,1376.3,1391.14,1368.46,25873920,80456591139.0
2024-11-01,1373.22,1382.81,1396.13,1372.19,28156981,77811602029.0
2024-11-04,1386.19,1400.25,1400.25,1385.75,21708153,64822192135.0
2024-11-05,1396.77,1424.38,1424.79,1390.16,28999405,88407196805.0
2024-11-06,1424.25,1411.02,1431.2,1405.27,33210947,99667075949.0
2024-11-07,1398.85,1445.1,1445.1,1397.28,34562566,110159471552.0
2024-11-08,1456.58,1436.34,1460.95,1430.01,33000552,109099284329.0
2024-11-11,1422.24,1433.61,1433.96,1407.14,31582165,102050766939.0
2024-11-12,1430.99,1425.86,1458.13,1417.98,34105557,111660443335.0
2024-11-13,1418.56,1430.79,1433.8,1418.56,24591526,79424528716.0
2024-11-14,1425.97,1407.36,1432.28,1405.36,21201004,70677034549.0
2024-11-15,1403.34,1386.03,1410.51,1386.03,20919446,68059843441.0
2024-11-18,1388.97,1377.38,1402.94,1371.6,29433770,71837026513.0
2024-11-19,1380.29,1387.37,1387.64,1364.8,24460509,63574316147.0
2024-11-20,1384.87,1391.89,1396.0,1381.24,19204801,56405477937.0
2024-11-21,1389.53,1388.3,1391.17,1380.84,17244147,49708757243.0
2024-11-22,1386.92,1345.9,1389.41,1345.9,20372818,60830270039.0
2024-11-25,1347.96,1334.66,1356.37,1323.99,18732344,58683213286.0
2024-11-26,1330.99,1336.5,1348.14,1328.25,13990137,45261155673.0
2024-11-27,1333.66,1361.32,1361.39,1328.94,17160278,53874259086.0
2024-11-28,1361.42,1344.09,1361.42,1342.0,14080651,45976318143.0
2024-11-29,1344.45,1358.44,1371.8,1344.32,19217240,60883012597.0
2024-12-02,1360.5,1368.78,1372.6,1353.91,21537530,66015406035.0
2024-12-03,1367.74,1368.55,1370.54,1359.3,18034228,52794971866.0
2024-12-04,1366.3,1364.0,1373.37,1358.2,17999888,53906662359.0
2024-12-05,1360.29,1357.27,1364.28,1353.83,15265358,47351575939.0
2024-12-06,1358.77,1375.21,1381.49,1358.77,17507062,56777560529.0
2024-12-09,1373.85,1372.66,1384.75,1366.9,16022272,49387119836.0
2024-12-10,1415.7,1382.62,1418.64,1380.39,25474978,86646682019.0
2024-12-11,1380.07,1389.3,1392.9,1379.82,18733043,59334137108.0
2024-12-12,1388.51,1404.19,1405.7,1387.87,18335003,62971921147.0
2024-12-13,1394.99,1369.96,1394.99,1369.61,23407658,78476922981.0
2024-12-16,1369.85,1358.92,1371.92,1355.69,24585361,74674884731.0
2024-12-17,1356.88,1364.71,1377.93,1356.64,23272789,74976199710.0
2024-12-18,1368.32,1365.6,1371.78,1363.91,20165900,57342809908.0
2024-12-19,1355.92,1366.83,1370.95,1350.9,21691706,61908801511.0
2024-12-20,1364.87,1356.91,1366.69,1356.49,21401370,65410026034.0
2024-12-23,1355.73,1361.04,1370.95,1355.73,26110820,72060205258.0
2024-12-24,1361.09,1379.68,1380.37,1361.09,21575023,63950077948.0
2024-12-25,1381.07,1376.68,1385.72,1372.74,22480121,54731838277.0
2024-12-26,1376.38,1379.68,1380.85,1370.58,22081974,65035149612.0
2024-12-27,1379.64,1376.79,1382.97,1370.99,23498894,69708496335.0
2024-12-30,1374.82,1377.62,1387.79,1374.82,23709447,73569348180.0
2024-12-31,1376.98,1363.95,1383.03,1363.95,27093531,80407153201.0
2025-01-02,1365.07,1335.15,1366.38,1326.87,30665144,84849913532.0
2025-01-03,1336.45,1324.92,1348.7,1321.72,24853723,69450145723.0
2025-01-06,1324.08,1319.35,1330.45,1311.66,22195069,66245303486.0
2025-01-07,1316.03,1325.45,1327.79,1310.58,21531681,69826097465.0
2025-01-08,1320.74,1325.63,1333.26,1306.12,23727254,71986820332.0
2025-01-09,1322.58,1322.59,1328.23,1317.59,18415976,58917823983.0
2025-01-10,1321.95,1303.22,1323.62,1303.22,20220667,59755722376.0
2025-01-13,1293.74,1296.39,1307.62,1291.31,20330755,56734591617.0
2025-01-14,1296.55,1325.48,1328.16,1291.54,22493760,69601346838.0
2025-01-15,1321.9,1311.62,1322.57,1309.65,19233992,54976647958.0
2025-01-16,1318.16,1317.4,1331.02,1308.46,20233278,65005052246.0
2025-01-17,1314.32,1323.65,1330.7,1312.3,17478322,57323661048.0
2025-01-20,1332.91,1334.23,1347.56,1331.49,19864600,74393067062.0
2025-01-21,1342.17,1335.88,1342.17,1327.33,18591101,62924324560.0
2025-01-22,1334.68,1323.89,1334.71,1315.58,19277032,72110506513.0
2025-01-23,1331.81,1320.58,1340.35,1319.98,22055955,70556441821.0
2025-01-24,1317.34,1328.48,1335.48,1316.37,19699325,68339029107.0
2025-01-27,1325.72,1324.94,1332.93,1324.49,19321119,60594101951.0
2025-02-05,1326.26,1303.15,1326.95,1300.28,22918808,75099848783.0
2025-02-06,1302.21,1316.44,1317.37,1299.52,26549613,80365058197.0
2025-02-07,1318.25,1337.76,1344.98,1312.1,34154206,99586466894.0
2025-02-10,1341.17,1337.64,1341.21,1330.27,34116917,77360187448.0
2025-02-11,1340.1,1334.73,1340.56,1331.35,28666076,77347626475.0
2025-02-12,1331.08,1340.99,1341.59,1327.21,23967868,72919895913.0
2025-02-13,1340.07,1338.5,1348.65,1336.9,26442505,90166537540.0
2025-02-14,1337.73,1354.05,1355.31,1337.73,33798346,80655535223.0
2025-02-17,1358.72,1353.96,1359.46,1345.66,48054543,108261744604.0
2025-02-18,1352.36,1343.47,1359.8,1339.13,39764322,92349348934.0
2025-02-19,1341.54,1349.82,1350.42,1338.89,36375544,91750349671.0
2025-02-20,1346.78,1347.97,1351.3,1342.1,31639383,81995064904.0
2025-02-21,1350.29,1357.23,1359.53,1346.57,42486330,113061174873.0
2025-02-24,1354.45,1354.03,1361.56,1347.26,43297911,110841192993.0
2025-02-25,1341.43,1336.75,1347.9,1333.96,31983948,92547393714.0
2025-02-26,1337.25,1344.26,1344.26,1334.34,29636469,86626173485.0
2025-02-27,1344.31,1350.01,1351.6,1339.87,34217856,105589070199.0
2025-02-28,1343.49,1328.55,1356.51,1327.18,32959517,103995072023.0
2025-03-03,1332.22,1325.45,1340.94,1320.27,28733001,88655528519.0
2025-03-04,1320.1,1324.06,1325.83,1316.16,24597702,71705176050.0
2025-03-05,1323.96,1325.65,1327.81,1319.33,22259897,66823257922.0
2025-03-06,1331.87,1340.43,1343.17,1327.3,32597682,89204626162.0
2025-03-07,1336.68,1337.67,1344.19,1334.18,27051950,83791963454.0
2025-03-10,1339.14,1338.23,1341.58,1329.41,24558349,76133128845.0
2025-03-11,1324.41,1344.15,1344.15,1323.93,22541714,74433299651.0
2025-03-12,1346.05,1339.15,1346.34,1333.97,26468829,79445320838.0
2025-03-13,1340.05,1336.55,1346.31,1332.97,24347924,71258199777.0
2025-03-14,1340.51,1370.88,1372.14,1340.41,31621084,119766318890.0
2025-03-17,1377.42,1365.05,1378.1,1363.32,26286270,93628602185.0
2025-03-18,1369.5,1373.2,1377.11,1364.99,26178127,85203054348.0
2025-03-19,1372.17,1371.63,1376.6,1364.3,32140129,89026622258.0
2025-03-20,1371.88,1356.81,1372.55,1355.59,22779854,67563190978.0
2025-03-21,1354.56,1341.31,1364.61,1338.3,25583942,73443985118.0
2025-03-24,1342.63,1353.5,1355.14,1342.63,23883042,72397094319.0
2025-03-25,1354.95,1357.74,1362.01,1352.42,22096285,62660905059.0
2025-03-26,1357.14,1352.79,1359.45,1351.39,19313894,54183273807.0
2025-03-27,1348.19,1355.52,1359.39,1343.71,19858967,56186039863.0
2025-03-28,1353.94,1349.93,1355.45,1346.7,18094292,51949535634.0
2025-03-31,1345.68,1342.33,1357.45,1338.63,20609122,62692869457.0
2025-04-01,1343.37,1341.74,1347.52,1338.2,20047184,58200557489.0
2025-04-02,1341.21,1336.26,1346.93,1333.91,16101519,50174802412.0
2025-04-03,1318.82,1319.08,1329.17,1315.67,24351760,77698964379.0
2025-04-07,1248.06,1223.82,1261.58,1200.61,43767891,128349776416.0
2025-04-08,1224.26,1245.71,1245.71,1219.96,42005573,118087540503.0
2025-04-09,1228.11,1252.84,1255.01,1223.52,38937740,107314892964.0
2025-04-10,1278.63,1273.28,1280.82,1263.98,32441744,94404391693.0
2025-04-11,1270.79,1275.37,1279.03,1260.97,24877334,73769335679.0
2025-04-14,1284.2,1274.58,1284.55,1271.47,24858297,72476792417.0
2025-04-15,1273.42,1275.7,1276.56,1267.25,19757563,56467976253.0
2025-04-16,1271.64,1273.1,1274.27,1256.3,21894909,59683179627.0
2025-04-17,1269.02,1275.13,1277.82,1266.33,18243110,49723591708.0
2025-04-18,1272.02,1274.4,1277.22,1267.55,14466659,41559023002.0
2025-04-21,1273.04,1282.82,1283.85,1269.7,17323154,52388178055.0
2025-04-22,1280.78,1280.67,1286.13,1279.0,18172726,50572989030.0
2025-04-23,1287.55,1282.06,1289.92,1279.75,22423497,65216063869.0
2025-04-24,1282.47,1281.15,1289.48,1278.58,16789378,49721964163.0
2025-04-25,1283.67,1283.98,1289.61,1282.06,19582314,55843312587.0
2025-04-28,1287.05,1281.25,1287.05,1280.71,19890414,54888935325.0
2025-04-29,1278.99,1276.76,1280.28,1273.58,16895869,51601022098.0
2025-04-30,1280.01,1279.23,1284.72,1276.99,18686327,58910388032.0
2025-05-06,1287.91,1291.78,1291.86,1283.06,23140120,64844491814.0
2025-05-07,1309.78,1298.66,1310.37,1293.11,22922794,69296224972.0
2025-05-08,1296.28,1311.88,1316.95,1295.15,20248422,74325427784.0
2025-05-09,1310.78,1310.05,1312.62,1306.48,18426090,59804027669.0
2025-05-12,1319.67,1326.41,1326.52,1316.47,22851772,76307487498.0
2025-05-13,1336.02,1328.57,1336.02,1326.91,21632362,71443446900.0
2025-05-14,1327.61,1337.36,1343.58,1325.03,22617661,75455572845.0
2025-05-15,1333.23,1324.16,1334.31,1323.66,19495073,56886276509.0
2025-05-16,1321.66,1317.98,1323.74,1314.84,16784371,52331601493.0
2025-05-19,1315.46,1313.93,1316.25,1308.69,15975694,51851481325.0
2025-05-20,1315.3,1323.53,1327.83,1312.51,17690390,56125079159.0
2025-05-21,1324.49,1332.88,1335.99,1324.49,17860347,64573847671.0
2025-05-22,1329.91,1329.81,1332.53,1326.98,15537730,50300761337.0
2025-05-23,1327.94,1321.39,1336.56,1321.39,17029845,53755309545.0
2025-05-26,1318.72,1311.99,1322.04,1307.42,15859654,53707772612.0
2025-05-27,1310.72,1301.87,1311.52,1299.78,15025280,46616283515.0
2025-05-28,1303.54,1306.79,1310.41,1302.26,14446157,46036841309.0
2025-05-29,1306.99,1312.04,1317.67,1305.21,17922849,59156012141.0
2025-05-30,1308.47,1303.67,1311.06,1300.02,15751332,52119266003.0
2025-06-03,1299.63,1297.36,1302.82,1295.15,18197098,57659189053.0
2025-06-04,1298.88,1303.34,1306.08,1298.88,16987054,56757075449.0
2025-06-05,1305.31,1308.32,1310.08,1302.31,19874538,62787627441.0
2025-06-06,1306.53,1306.24,1310.3,1304.15,17069925,54991621339.0
2025-06-09,1308.04,1308.83,1312.23,1304.45,21337034,71563027322.0
2025-06-10,1308.21,1303.12,1312.71,1298.3,21542094,65073049446.0
2025-06-11,1304.44,1310.45,1315.38,1304.44,18464728,59969413643.0
2025-06-12,1307.1,1308.83,1312.82,1302.82,21409370,74912127584.0
2025-06-13,1303.63,1296.09,1306.2,1292.84,24026176,79166314541.0
2025-06-16,1292.43,1293.91,1297.39,1291.4,20048260,71094911771.0
2025-06-17,1294.65,1292.77,1297.44,1289.09,18572261,60899556872.0
2025-06-18,1293.9,1295.31,1299.21,1291.13,17358066,62213538255.0
2025-06-19,1293.16,1285.6,1295.88,1282.45,19775351,66068571085.0
2025-06-20,1284.96,1287.56,1289.83,1284.96,16708413,61445430958.0
2025-06-23,1282.17,1280.7,1285.26,1274.53,18256643,58959364374.0
2025-06-24,1281.46,1292.16,1296.14,1281.46,20900995,67024191386.0
2025-06-25,1293.74,1304.11,1305.28,1290.67,21106390,72832007056.0
2025-06-26,1303.2,1297.38,1306.8,1297.17,18758788,67232955113.0
2025-06-27,1298.78,1299.78,1305.74,1296.33,21511458,74036029563.0
2025-06-30,1300.78,1308.17,1309.71,1299.43,20088535,73092537677.0
2025-07-01,1307.97,1311.87,1311.98,1304.69,16054079,53555655340.0
2025-07-02,1311.03,1310.81,1314.45,1306.46,16859797,58109084252.0
2025-07-03,1313.75,1320.91,1322.64,1313.19,17079058,67583402273.0
2025-07-04,1320.58,1323.31,1331.68,1317.94,18754619,69871198052.0
2025-07-07,1319.26,1307.08,1319.33,1305.32,15574645,56729906642.0
2025-07-08,1306.69,1318.03,1320.05,1306.69,17504310,64406104069.0
2025-07-09,1317.24,1313.71,1325.81,1312.16,20523540,72636913323.0
2025-07-10,1315.49,1318.12,1323.54,1311.5,19283545,72877911733.0
2025-07-11,1321.55,1327.72,1338.1,1321.31,24352953,87599814925.0
2025-07-14,1331.91,1333.56,1336.83,1328.66,19895611,69289992403.0
2025-07-15,1338.7,1346.92,1349.31,1337.04,22282178,85261434473.0
2025-07-16,1349.11,1349.03,1356.76,1347.36,19810635,85899229070.0
2025-07-17,1348.03,1365.38,1365.38,1348.03,20016365,82180967978.0
2025-07-18,1367.69,1371.76,1374.24,1365.05,19464193,85792431878.0
2025-07-21,1376.82,1378.79,1378.92,1370.48,24725447,92124773830.0
2025-07-22,1378.68,1394.91,1396.18,1377.26,29316751,108268724712.0
2025-07-23,1396.35,1391.11,1400.99,1389.09,26642011,93736924438.0
2025-07-24,1391.51,1397.08,1397.5,1387.28,24517515,90265828403.0
2025-07-25,1393.04,1386.47,1398.93,1384.37,21495758,78110480764.0
2025-07-28,1387.88,1387.04,1388.18,1379.49,21074142,87218005305.0
2025-07-29,1387.12,1399.54,1399.64,1382.05,21035687,93956805651.0
2025-07-30,1397.83,1400.97,1411.86,1393.35,23482049,101715514767.0
2025-07-31,1398.82,1373.45,1398.82,1370.04,26691218,121078701084.0
2025-08-01,1371.02,1364.85,1376.89,1358.24,19617726,82377706816.0
2025-08-04,1359.6,1370.21,1370.25,1357.99,16561222,66942181582.0
2025-08-05,1374.9,1377.4,1377.98,1369.74,16070855,66798789796.0
2025-08-06,1376.2,1383.23,1384.4,1375.48,16765949,65796101722.0
2025-08-07,1385.2,1380.3,1389.75,1374.48,18111282,74802878332.0
2025-08-08,1378.05,1378.75,1384.48,1374.54,15887120,59792997694.0
2025-08-11,1379.6,1390.32,1392.96,1379.6,19505513,79954688860.0
2025-08-12,1391.25,1399.65,1406.08,1390.24,19662158,84407070765.0
2025-08-13,1402.4,1425.6,1426.68,1401.88,23767631,112592432168.0
2025-08-14,1426.82,1420.31,1436.58,1417.15,21624492,100804371715.0
2025-08-15,1415.58,1428.16,1431.72,1415.58,23252991,96228271968.0
2025-08-18,1433.48,1435.25,1446.85,1428.1,31638898,128777857729.0
2025-08-19,1437.95,1430.48,1449.66,1427.07,29522240,130618880931.0
2025-08-20,1424.46,1446.06,1446.07,1415.86,26107379,116215699101.0
2025-08-21,1447.97,1452.06,1458.67,1442.6,27315918,114334579693.0
2025-08-22,1450.43,1467.02,1467.52,1449.86,28256920,116771732201.0
2025-08-25,1478.66,1505.16,1505.74,1477.22,36268621,159665062714.0
2025-08-26,1505.56,1505.85,1515.48,1498.52,31281472,135729012870.0
2025-08-27,1507.71,1492.05,1527.88,1492.05,36184014,163694791149.0
2025-08-28,1488.57,1515.02,1515.36,1481.18,33716015,153572239330.0
2025-08-29,1512.95,1537.86,1542.7,1510.47,37608777,190957022038.0
2025-09-01,1546.99,1562.55,1565.07,1540.3,34272321,171407041710.0
2025-09-02,1563.04,1547.63,1577.05,1531.05,37114071,189129951559.0
2025-09-03,1552.28,1544.19,1559.75,1529.33,28874531,151521501879.0
2025-09-04,1549.47,1497.85,1553.23,1483.21,36129990,181253520618.0
2025-09-05,1498.15,1546.77,1548.72,1496.26,29785836,158026909778.0
2025-09-08,1552.78,1561.04,1563.25,1544.76,33571256,175561920309.0
2025-09-09,1556.33,1550.2,1564.66,1540.17,30470737,139046821686.0
2025-09-10,1551.49,1553.27,1560.22,1538.56,25459542,135561487235.0
2025-09-11,1547.67,1592.09,1592.09,1544.93,32863085,166693961594.0
2025-09-12,1591.64,1577.41,1594.94,1576.48,33812205,161389222872.0
2025-09-15,1576.15,1582.47,1594.63,1574.03,27987194,139846412209.0
2025-09-16,1584.63,1581.65,1589.84,1564.53,28913210,138420341417.0
2025-09-17,1581.12,1598.08,1600.11,1576.24,29090813,143678283570.0
2025-09-18,1593.11,1580.23,1605.54,1564.16,38560569,190601232166.0
2025-09-19,1580.61,1589.42,1595.18,1578.2,29341073,148341325116.0
2025-09-22,1598.81,1592.1,1599.63,1581.68,25020113,122551637323.0
2025-09-23,1607.03,1599.36,1614.23,1573.0,34102004,178295469398.0
2025-09-24,1589.79,1617.65,1619.69,1588.45,28354398,149770138595.0
2025-09-25,1617.0,1631.27,1638.63,1613.92,30655894,168986432736.0
2025-09-26,1625.13,1609.27,1631.79,1608.85,27313240,143499709699.0
2025-09-29,1612.57,1635.23,1640.13,1608.64,29654552,151607270180.0
2025-09-30,1638.11,1641.88,1644.7,1629.64,28166809,146731159530.0
2025-10-09,1647.97,1663.36,1663.9,1638.96,36409790,178717151056.0
2025-10-10,1652.92,1623.71,1654.97,1618.42,33108008,164607002735.0
2025-10-13,1566.83,1599.12,1601.1,1566.83,32845545,154641602491.0
2025-10-14,1615.95,1565.2,1617.33,1559.13,34568373,170372264720.0
2025-10-15,1568.66,1594.96,1597.22,1560.1,27925793,129314035623.0
2025-10-16,1591.81,1600.05,1611.18,1590.46,26137924,121987213018.0
2025-10-17,1597.67,1560.52,1597.67,1559.61,25308343,115380075651.0
2025-10-20,1576.26,1579.33,1587.69,1572.17,24485159,118535575550.0
2025-10-21,1588.82,1612.13,1615.62,1583.3,25501961,138230488536.0
2025-10-22,1597.86,1605.2,1612.89,1597.79,23814940,110441270094.0
2025-10-23,1598.58,1608.84,1611.01,1583.22,22226307,100259833651.0
2025-10-24,1615.85,1627.95,1628.0,1612.97,24587822,134050025828.0
2025-10-27,1647.74,1654.78,1657.19,1642.78,29014906,157752464296.0
2025-10-28,1647.6,1649.05,1663.57,1643.24,25515958,136094064009.0
2025-10-29,1655.61,1673.05,1673.22,1649.32,26525952,146645949382.0
2025-10-30,1658.72,1640.65,1663.72,1637.9,31284635,171620254106.0
2025-10-31,1639.17,1627.78,1647.11,1627.78,29599374,152447365455.0
2025-11-03,1624.81,1626.98,1630.17,1607.08,26892512,124174771043.0
2025-11-04,1622.9,1604.74,1628.61,1595.44,25362343,113367924669.0
2025-11-05,1580.56,1610.77,1617.48,1579.21,22474967,104882479226.0
2025-11-06,1615.47,1639.33,1641.35,1615.47,26435152,124309934755.0
2025-11-07,1631.17,1635.01,1643.55,1628.05,24509196,114695882741.0
2025-11-10,1638.03,1634.92,1642.12,1619.23,28737393,145194731690.0
2025-11-11,1641.19,1617.6,1641.31,1615.06,22703227,110479769066.0
2025-11-12,1616.14,1620.73,1631.64,1614.65,23677978,113290929317.0
2025-11-13,1618.56,1643.46,1644.38,1616.95,24355560,121253931516.0
2025-11-14,1629.02,1616.58,1637.26,1616.58,19827734,93442423798.0
2025-11-17,1611.08,1600.97,1611.88,1594.12,20359645,101730274671.0
2025-11-18,1595.99,1590.1,1606.0,1583.63,18586890,94622480390.0
2025-11-19,1591.61,1598.51,1607.99,1591.61,18562936,85669134952.0
2025-11-20,1609.95,1590.27,1611.0,1588.45,18319653,93120547708.0
2025-11-21,1572.12,1555.12,1577.14,1552.55,25492271,115853567133.0
2025-11-24,1562.58,1550.62,1564.14,1541.61,22844663,97355092113.0
2025-11-25,1563.4,1566.8,1578.94,1561.18,19855991,94311734799.0
2025-11-26,1567.49,1581.65,1589.21,1565.52,21644051,112629084982.0
2025-11-27,1579.37,1580.93,1597.3,1579.0,19813611,107325717800.0
2025-11-28,1581.69,1590.19,1594.06,1574.34,17125370,87130016462.0
2025-12-01,1597.61,1611.89,1611.89,1596.13,24768617,111504125163.0
2025-12-02,1609.22,1606.41,1614.25,1600.43,20212570,94501100705.0
2025-12-03,1609.07,1607.32,1619.16,1603.98,19406870,105113098741.0
2025-12-04,1611.74,1618.29,1621.11,1605.49,20791637,109122865685.0
2025-12-05,1620.91,1631.9,1633.73,1616.02,21180481,107646903965.0
2025-12-08,1634.31,1644.69,1650.96,1629.0,22167342,129586897722.0
2025-12-09,1640.37,1632.6,1648.73,1627.48,20023445,121439741938.0
2025-12-10,1628.52,1638.64,1640.73,1614.95,17335729,105536596784.0
2025-12-11,1642.69,1628.41,1658.0,1627.49,20103499,119445564529.0
2025-12-12,1632.8,1646.17,1648.29,1627.77,25972114,135032893100.0
2025-12-15,1639.47,1631.66,1647.1,1631.57,19465655,99564771295.0
2025-12-16,1627.33,1613.03,1630.72,1607.33,17996270,87766627264.0
2025-12-17,1612.0,1635.22,1640.27,1609.99,18425060,96893341664.0
2025-12-18,1625.38,1619.33,1631.46,1619.07,15393482,84901905934.0
2025-12-19,1621.29,1624.05,1632.22,1616.21,17845623,86004325995.0
2025-12-22,1630.16,1634.61,1636.63,1628.8,21353024,110281550726.0
2025-12-23,1635.94,1632.93,1642.66,1629.48,18746136,95577315424.0
2025-12-24,1632.04,1631.94,1634.93,1623.66,17151457,89495296638.0
2025-12-25,1629.54,1640.15,1643.0,1626.88,16774005,90198536443.0
2025-12-26,1640.63,1649.76,1657.31,1637.43,19768859,108281831149.0
2025-12-29,1650.93,1637.7,1651.22,1634.84,24699925,119182559560.0
2025-12-30,1628.98,1644.68,1647.63,1628.32,22208662,112186012475.0
2025-12-31,1647.3,1633.91,1648.89,1629.54,23629338,119829538246.0
2026-01-05,1643.59,1660.87,1662.82,1642.31,29909207,152946977833.0
2026-01-06,1664.09,1677.79,1677.8,1661.82,29464470,149133788338.0
2026-01-07,1676.13,1670.91,1679.47,1662.81,30126538,147488532452.0
2026-01-08,1666.52,1658.16,1666.52,1651.18,25816505,130816987321.0
